X,us_node_id,ds_node_id,depth,flow,vol,conduit_height,conduit_width,conduit_shape,conduit_length,conduit_material,conduit_volume,conduit_xs,flow_xs,flow_perimeter,flow_area,flow_volume,flow_velocity,residence_time,conduit_av,conduit_hrt,conduit_hrt_inv,conduit_roughness,conduit_ff,conduit_ss,reference_id,path_source,path_target,nodes,edges,reference_ids,path_hrt,path_weights,path_av,path_ss,path_ss_mean,path_length,color,skw.fast,geometry
1,S-00161412,S-00154424,0.26565849764095245,0.05311744947220686,8.122901384186822,0.9476002688170411,0.9476002688170411,CIRC,59.71944968216121,POLYF,42.116864244569214,0.705245350865146,0.19771461294854772,0.7881235788545518,0.19771461294854772,8.122901384186822,0.39051869534887373,152.92340774827758,0.3707141789724119,152.92340774827758,0.006539221265890625,0.008317,0.16002523805946112,0.3507855836721137,S-00161412.1,S-00161412,S-PL70008977,"[""S-00161412"",""S-00154424"",""S-00723843"",""S-00174361"",""S-00146207"",""S-00509955"",""S-00685892"",""S-00726545"",""S-00686328"",""S-00789059"",""S-00421502"",""S-00349761"",""S-00865799"",""S-00285657"",""S-00113609"",""S-00598845"",""S-00783918"",""S-00491481"",""S-00621507"",""S-00338549""]","[[""S-00161412"",""S-00154424""],[""S-00154424"",""S-00723843""],[""S-00723843"",""S-00174361""],[""S-00174361"",""S-00146207""],[""S-00146207"",""S-00509955""],[""S-00509955"",""S-00685892""],[""S-00685892"",""S-00726545""],[""S-00726545"",""S-00686328""],[""S-00686328"",""S-00789059""],[""S-00789059"",""S-00421502""],[""S-00421502"",""S-00349761""],[""S-00349761"",""S-00865799""],[""S-00865799"",""S-00285657""],[""S-00285657"",""S-00113609""],[""S-00113609"",""S-00598845""],[""S-00598845"",""S-00783918""],[""S-00783918"",""S-00491481""],[""S-00491481"",""S-00621507""],[""S-00621507"",""S-00338549""]]","[""S-00161412.1"",""S-00154424.1"",""S-00723843.1"",""S-00174361.1"",""S-00146207.1"",""S-00509955.1"",""S-00685892.1"",""S-00726545.1"",""S-00686328.1"",""S-00789059.1"",""S-00421502.1"",""S-00349761.1"",""S-00865799.1"",""S-00285657.1"",""S-00113609.1"",""S-00598845.1"",""S-00783918.1"",""S-00491481.1"",""S-00621507.1"",""S-00338549.1"",""S-00206092.1"",""S-00843620.1"",""S-00348033.1"",""S-00607825.1"",""S-00242295.1"",""S-00526928.1"",""S-00426553.1"",""S-00202661.1"",""S-00440097.1"",""S-00350882.1"",""S-00443444.1"",""S-00174742.1"",""S-00459097.1"",""S-00736967.1"",""S-00386752.1"",""S-00100102.1"",""S-00306956.1"",""S-00732136.1"",""S-00302504.1"",""S-00775362.1"",""S-00886447.1"",""S-00423291.1"",""S-00606861.1"",""S-00395899.1"",""S-00468257.1"",""S-00179767.1"",""S-00125489.1"",""S-00425229.1"",""S-00606806.1"",""S-00558900.1"",""S-00351448.1"",""S-00326278.1"",""S-00725041.1"",""S-00778668.1"",""S-00416469.1"",""S-00257983.1"",""S-00846780.1"",""S-00163083.1"",""S-00671768.1"",""S-00401693.1"",""S-00816792.1"",""NEWPCC_SURGE.7"",""BYPASS_CHAMBER.1"",""S-PL00000313.1"",""SPLIT_NEWPCC_OUTFALL2.1"",""S-TE00000316.1"",""SPLIT_NEWPCC_OUTFALL1.1"",""S-MH00014483.1"",""S-CO00007374.1"",""S-CO00007375.1""]",0.015827534205745904,0.16585949966683985,1.7897278395295144,0.22068570437608287,0.39398219452006744,303.3752501010895,red,0,"LINESTRING (633361.5 5528403, 633367.7 5528420)"
2,S-00154424,S-00723843,0.11781715969194019,0.005761199408436672,0.7860970766948924,0.2623361396836117,0.2623361396836117,CIRC,77.65341685386375,VC,4.197267982785328,0.05405129809914459,0.02427484992111213,0.2761551922002565,0.02427484992111213,0.7860970766948924,0.5691114144865423,136.44677452818863,0.4261236915248446,136.44677452818863,0.007328865071804313,0.001131,2.7927610162179914,0.44723147435346616,S-00154424.1,S-00161412,NEWPCC_EFFLUENT_OUT,"[""S-00161412"",""S-00154424"",""S-00723843"",""S-00174361"",""S-00146207"",""S-00509955"",""S-00685892"",""S-00726545"",""S-00686328"",""S-00789059"",""S-00421502"",""S-00349761"",""S-00865799"",""S-00285657"",""S-00113609"",""S-00598845"",""S-00783918"",""S-00491481"",""S-00621507"",""S-00338549""]","[[""S-00161412"",""S-00154424""],[""S-00154424"",""S-00723843""],[""S-00723843"",""S-00174361""],[""S-00174361"",""S-00146207""],[""S-00146207"",""S-00509955""],[""S-00509955"",""S-00685892""],[""S-00685892"",""S-00726545""],[""S-00726545"",""S-00686328""],[""S-00686328"",""S-00789059""],[""S-00789059"",""S-00421502""],[""S-00421502"",""S-00349761""],[""S-00349761"",""S-00865799""],[""S-00865799"",""S-00285657""],[""S-00285657"",""S-00113609""],[""S-00113609"",""S-00598845""],[""S-00598845"",""S-00783918""],[""S-00783918"",""S-00491481""],[""S-00491481"",""S-00621507""],[""S-00621507"",""S-00338549""]]","[""S-00154424.1"",""S-00723843.1"",""S-00174361.1"",""S-00146207.1"",""S-00509955.1"",""S-00685892.1"",""S-00726545.1"",""S-00686328.1"",""S-00789059.1"",""S-00421502.1"",""S-00349761.1"",""S-00865799.1"",""S-00285657.1"",""S-00113609.1"",""S-00598845.1"",""S-00783918.1"",""S-00491481.1"",""S-00621507.1"",""S-00338549.1"",""S-00206092.1"",""S-00843620.1"",""S-00348033.1"",""S-00607825.1"",""S-00242295.1"",""S-00526928.1"",""S-00426553.1"",""S-00202661.1"",""S-00440097.1"",""S-00350882.1"",""S-00443444.1"",""S-00174742.1"",""S-00459097.1"",""S-00736967.1"",""S-00386752.1"",""S-00100102.1"",""S-00306956.1"",""S-00732136.1"",""S-00302504.1"",""S-00775362.1"",""S-00886447.1"",""S-00423291.1"",""S-00606861.1"",""S-00395899.1"",""S-00468257.1"",""S-00179767.1"",""S-00125489.1"",""S-00425229.1"",""S-00606806.1"",""S-00558900.1"",""S-00351448.1"",""S-00326278.1"",""S-00725041.1"",""S-00778668.1"",""S-00416469.1"",""S-00257983.1"",""S-00846780.1"",""S-00163083.1"",""S-00671768.1"",""S-00401693.1"",""S-00816792.1"",""NEWPCC_SURGE.7"",""BYPASS_CHAMBER.1"",""S-PL00000313.1"",""SPLIT_NEWPCC_OUTFALL2.1"",""S-TE00000316.1"",""SPLIT_NEWPCC_OUTFALL1.1"",""S-MH00014483.1"",""S-CO00007374.1"",""S-CO00007375.1""]",0.009270746769267134,0.13073221873492002,1.429957700560335,0.14194463653024286,0.12528859325451777,66.85396858956665,blue,0,"LINESTRING (633367.7 5528420, 633372.1 5528422)"
3,S-00723843,S-00174361,0.07174744909726269,0.13443942635098044,3.626972295114299,0.5605692995595746,0.5605692995595746,POLYF,24.10438583465293,VC,5.949008237715614,0.2468019006384807,0.031588256469056275,0.31501973662438587,0.031588256469056275,3.626972295114299,0.8934669306734576,26.978486843921647,0.24040319771738722,26.978486843921647,0.037066571071435156,0.01465,3.613493134442251,0.12969533558236435,S-00723843.1,S-00161412,S-PL70008977,"[""S-00161412"",""S-00154424"",""S-00723843"",""S-00174361"",""S-00146207"",""S-00509955"",""S-00685892"",""S-00726545"",""S-00686328"",""S-00789059"",""S-00421502"",""S-00349761"",""S-00865799"",""S-00285657"",""S-00113609"",""S-00598845"",""S-00783918"",""S-00491481"",""S-00621507"",""S-00338549""]","[[""S-00161412"",""S-00154424""],[""S-00154424"",""S-00723843""],[""S-00723843"",""S-00174361""],[""S-00174361"",""S-00146207""],[""S-00146207"",""S-00509955""],[""S-00509955"",""S-00685892""],[""S-00685892"",""S-00726545""],[""S-00726545"",""S-00686328""],[""S-00686328"",""S-00789059""],[""S-00789059"",""S-00421502""],[""S-00421502"",""S-00349761""],[""S-00349761"",""S-00865799""],[""S-00865799"",""S-00285657""],[""S-00285657"",""S-00113609""],[""S-00113609"",""S-00598845""],[""S-00598845"",""S-00783918""],[""S-00783918"",""S-00491481""],[""S-00491481"",""S-00621507""],[""S-00621507"",""S-00338549""]]","[""S-00723843.1"",""S-00174361.1"",""S-00146207.1"",""S-00509955.1"",""S-00685892.1"",""S-00726545.1"",""S-00686328.1"",""S-00789059.1"",""S-00421502.1"",""S-00349761.1"",""S-00865799.1"",""S-00285657.1"",""S-00113609.1"",""S-00598845.1"",""S-00783918.1"",""S-00491481.1"",""S-00621507.1"",""S-00338549.1"",""S-00206092.1"",""S-00843620.1"",""S-00348033.1"",""S-00607825.1"",""S-00242295.1"",""S-00526928.1"",""S-00426553.1"",""S-00202661.1"",""S-00440097.1"",""S-00350882.1"",""S-00443444.1"",""S-00174742.1"",""S-00459097.1"",""S-00736967.1"",""S-00386752.1"",""S-00100102.1"",""S-00306956.1"",""S-00732136.1"",""S-00302504.1"",""S-00775362.1"",""S-00886447.1"",""S-00423291.1"",""S-00606861.1"",""S-00395899.1"",""S-00468257.1"",""S-00179767.1"",""S-00125489.1"",""S-00425229.1"",""S-00606806.1"",""S-00558900.1"",""S-00351448.1"",""S-00326278.1"",""S-00725041.1"",""S-00778668.1"",""S-00416469.1"",""S-00257983.1"",""S-00846780.1"",""S-00163083.1"",""S-00671768.1"",""S-00401693.1"",""S-00816792.1"",""NEWPCC_SURGE.7"",""BYPASS_CHAMBER.1"",""S-PL00000313.1"",""SPLIT_NEWPCC_OUTFALL2.1"",""S-TE00000316.1"",""SPLIT_NEWPCC_OUTFALL1.1"",""S-MH00014483.1"",""S-CO00007374.1"",""S-CO00007375.1""]",0.009647058423608542,0.15970301628112793,1.7495928108273073,0.03328162325778976,0.08072237185901031,479.33408360695466,blue,0,"LINESTRING (633372.1 5528422, 633371.5 5528437)"
4,S-00174361,S-00146207,0.05,0.041740030664035505,1.1808335722671672,0.42023207002785057,0.42023207002785057,CIRC,17.594205813948065,VC,2.4402703008795976,0.13869738291597325,0.016502474800029088,0.22769289316494282,0.016502474800029088,1.1808335722671672,0.621918877842836,28.290194172871317,1.6667633210076018,28.290194172871317,0.035347936952618834,0.011582,1.2167903850204311,0.20206353450194,S-00174361.1,S-00161412,NEWPCC_EFFLUENT_OUT,"[""S-00161412"",""S-00154424"",""S-00723843"",""S-00174361"",""S-00146207"",""S-00509955"",""S-00685892"",""S-00726545"",""S-00686328"",""S-00789059"",""S-00421502"",""S-00349761"",""S-00865799"",""S-00285657"",""S-00113609"",""S-00598845"",""S-00783918"",""S-00491481"",""S-00621507"",""S-00338549""]","[[""S-00161412"",""S-00154424""],[""S-00154424"",""S-00723843""],[""S-00723843"",""S-00174361""],[""S-00174361"",""S-00146207""],[""S-00146207"",""S-00509955""],[""S-00509955"",""S-00685892""],[""S-00685892"",""S-00726545""],[""S-00726545"",""S-00686328""],[""S-00686328"",""S-00789059""],[""S-00789059"",""S-00421502""],[""S-00421502"",""S-00349761""],[""S-00349761"",""S-00865799""],[""S-00865799"",""S-00285657""],[""S-00285657"",""S-00113609""],[""S-00113609"",""S-00598845""],[""S-00598845"",""S-00783918""],[""S-00783918"",""S-00491481""],[""S-00491481"",""S-00621507""],[""S-00621507"",""S-00338549""]]","[""S-00174361.1"",""S-00146207.1"",""S-00509955.1"",""S-00685892.1"",""S-00726545.1"",""S-00686328.1"",""S-00789059.1"",""S-00421502.1"",""S-00349761.1"",""S-00865799.1"",""S-00285657.1"",""S-00113609.1"",""S-00598845.1"",""S-00783918.1"",""S-00491481.1"",""S-00621507.1"",""S-00338549.1"",""S-00206092.1"",""S-00843620.1"",""S-00348033.1"",""S-00607825.1"",""S-00242295.1"",""S-00526928.1"",""S-00426553.1"",""S-00202661.1"",""S-00440097.1"",""S-00350882.1"",""S-00443444.1"",""S-00174742.1"",""S-00459097.1"",""S-00736967.1"",""S-00386752.1"",""S-00100102.1"",""S-00306956.1"",""S-00732136.1"",""S-00302504.1"",""S-00775362.1"",""S-00886447.1"",""S-00423291.1"",""S-00606861.1"",""S-00395899.1"",""S-00468257.1"",""S-00179767.1"",""S-00125489.1"",""S-00425229.1"",""S-00606806.1"",""S-00558900.1"",""S-00351448.1"",""S-00326278.1"",""S-00725041.1"",""S-00778668.1"",""S-00416469.1"",""S-00257983.1"",""S-00846780.1"",""S-00163083.1"",""S-00671768.1"",""S-00401693.1"",""S-00816792.1"",""NEWPCC_SURGE.7"",""BYPASS_CHAMBER.1"",""S-PL00000313.1"",""SPLIT_NEWPCC_OUTFALL2.1"",""S-TE00000316.1"",""SPLIT_NEWPCC_OUTFALL1.1"",""S-MH00014483.1"",""S-CO00007374.1"",""S-CO00007375.1""]",0.008336270465049892,0.037230290938168764,1.8085119928768836,0.44303842954104766,0.31129634635988623,55.45642796205357,blue,0,"LINESTRING (633371.5 5528437, 633365.8 5528443)"
5,S-00146207,S-00509955,0.09603067193659187,0.02057985307645688,0.6045358561115599,0.32473044050857425,0.32473044050857425,POLYF,13.87815251480788,VC,1.1493903341438796,0.08282012558353781,0.024491921044433342,0.2773871648535545,0.024491921044433342,0.6045358561115599,0.4724456570111215,29.375129835263113,1.6214347178116442,29.375129835263113,0.03404240272666162,0.002332,4.068804421892855,0.3138759045419283,S-00146207.1,S-00161412,NEWPCC_EFFLUENT_OUT,"[""S-00161412"",""S-00154424"",""S-00723843"",""S-00174361"",""S-00146207"",""S-00509955"",""S-00685892"",""S-00726545"",""S-00686328"",""S-00789059"",""S-00421502"",""S-00349761"",""S-00865799"",""S-00285657"",""S-00113609"",""S-00598845"",""S-00783918"",""S-00491481"",""S-00621507"",""S-00338549""]","[[""S-00161412"",""S-00154424""],[""S-00154424"",""S-00723843""],[""S-00723843"",""S-00174361""],[""S-00174361"",""S-00146207""],[""S-00146207"",""S-00509955""],[""S-00509955"",""S-00685892""],[""S-00685892"",""S-00726545""],[""S-00726545"",""S-00686328""],[""S-00686328"",""S-00789059""],[""S-00789059"",""S-00421502""],[""S-00421502"",""S-00349761""],[""S-00349761"",""S-00865799""],[""S-00865799"",""S-00285657""],[""S-00285657"",""S-00113609""],[""S-00113609"",""S-00598845""],[""S-00598845"",""S-00783918""],[""S-00783918"",""S-00491481""],[""S-00491481"",""S-00621507""],[""S-00621507"",""S-00338549""]]","[""S-00146207.1"",""S-00509955.1"",""S-00685892.1"",""S-00726545.1"",""S-00686328.1"",""S-00789059.1"",""S-00421502.1"",""S-00349761.1"",""S-00865799.1"",""S-00285657.1"",""S-00113609.1"",""S-00598845.1"",""S-00783918.1"",""S-00491481.1"",""S-00621507.1"",""S-00338549.1"",""S-00206092.1"",""S-00843620.1"",""S-00348033.1"",""S-00607825.1"",""S-00242295.1"",""S-00526928.1"",""S-00426553.1"",""S-00202661.1"",""S-00440097.1"",""S-00350882.1"",""S-00443444.1"",""S-00174742.1"",""S-00459097.1"",""S-00736967.1"",""S-00386752.1"",""S-00100102.1"",""S-00306956.1"",""S-00732136.1"",""S-00302504.1"",""S-00775362.1"",""S-00886447.1"",""S-00423291.1"",""S-00606861.1"",""S-00395899.1"",""S-00468257.1"",""S-00179767.1"",""S-00125489.1"",""S-00425229.1"",""S-00606806.1"",""S-00558900.1"",""S-00351448.1"",""S-00326278.1"",""S-00725041.1"",""S-00778668.1"",""S-00416469.1"",""S-00257983.1"",""S-00846780.1"",""S-00163083.1"",""S-00671768.1"",""S-00401693.1"",""S-00816792.1"",""NEWPCC_SURGE.7"",""BYPASS_CHAMBER.1"",""S-PL00000313.1"",""SPLIT_NEWPCC_OUTFALL2.1"",""S-TE00000316.1"",""SPLIT_NEWPCC_OUTFALL1.1"",""S-MH00014483.1"",""S-CO00007374.1"",""S-CO00007375.1""]",0.018096322485129348,0.1509415149688721,0.9598269178136252,0.07820329241338186,0.3495818511489779,309.48516444768757,red,0,"LINESTRING (633365.8 5528443, 633369.3 5528459)"
6,S-00509955,S-00685892,0.06219451042994318,0.019971173869899807,3.7286312237443813,0.612192906322889,0.612192906322889,POLYF,68.08064605575055,POLYF,20.039650163462298,0.29435164506300415,0.02990406499301423,0.30650675505529273,0.02990406499301423,3.7286312237443813,0.3646513527259231,186.70065405439723,0.5945764733245597,186.70065405439723,0.005356167631360516,0.007609,2.136295790458098,0.2866035188548267,S-00509955.1,S-00161412,NEWPCC_EFFLUENT_OUT,"[""S-00161412"",""S-00154424"",""S-00723843"",""S-00174361"",""S-00146207"",""S-00509955"",""S-00685892"",""S-00726545"",""S-00686328"",""S-00789059"",""S-00421502"",""S-00349761"",""S-00865799"",""S-00285657"",""S-00113609"",""S-00598845"",""S-00783918"",""S-00491481"",""S-00621507"",""S-00338549""]","[[""S-00161412"",""S-00154424""],[""S-00154424"",""S-00723843""],[""S-00723843"",""S-00174361""],[""S-00174361"",""S-00146207""],[""S-00146207"",""S-00509955""],[""S-00509955"",""S-00685892""],[""S-00685892"",""S-00726545""],[""S-00726545"",""S-00686328""],[""S-00686328"",""S-00789059""],[""S-00789059"",""S-00421502""],[""S-00421502"",""S-00349761""],[""S-00349761"",""S-00865799""],[""S-00865799"",""S-00285657""],[""S-00285657"",""S-00113609""],[""S-00113609"",""S-00598845""],[""S-00598845"",""S-00783918""],[""S-00783918"",""S-00491481""],[""S-00491481"",""S-00621507""],[""S-00621507"",""S-00338549""]]","[""S-00509955.1"",""S-00685892.1"",""S-00726545.1"",""S-00686328.1"",""S-00789059.1"",""S-00421502.1"",""S-00349761.1"",""S-00865799.1"",""S-00285657.1"",""S-00113609.1"",""S-00598845.1"",""S-00783918.1"",""S-00491481.1"",""S-00621507.1"",""S-00338549.1"",""S-00206092.1"",""S-00843620.1"",""S-00348033.1"",""S-00607825.1"",""S-00242295.1"",""S-00526928.1"",""S-00426553.1"",""S-00202661.1"",""S-00440097.1"",""S-00350882.1"",""S-00443444.1"",""S-00174742.1"",""S-00459097.1"",""S-00736967.1"",""S-00386752.1"",""S-00100102.1"",""S-00306956.1"",""S-00732136.1"",""S-00302504.1"",""S-00775362.1"",""S-00886447.1"",""S-00423291.1"",""S-00606861.1"",""S-00395899.1"",""S-00468257.1"",""S-00179767.1"",""S-00125489.1"",""S-00425229.1"",""S-00606806.1"",""S-00558900.1"",""S-00351448.1"",""S-00326278.1"",""S-00725041.1"",""S-00778668.1"",""S-00416469.1"",""S-00257983.1"",""S-00846780.1"",""S-00163083.1"",""S-00671768.1"",""S-00401693.1"",""S-00816792.1"",""NEWPCC_SURGE.7"",""BYPASS_CHAMBER.1"",""S-PL00000313.1"",""SPLIT_NEWPCC_OUTFALL2.1"",""S-TE00000316.1"",""SPLIT_NEWPCC_OUTFALL1.1"",""S-MH00014483.1"",""S-CO00007374.1"",""S-CO00007375.1""]",0.011491923990077339,0.14718407369218767,0.14288938523968683,0.16210383433382958,0.13208474514074625,384.13283579284325,blue,0,"LINESTRING (633369.3 5528459, 633372.1 5528462)"
7,S-00685892,S-00726545,0.24019791632800638,0.10301344482849333,15.452320414256196,0.7375965035753325,0.7375965035753325,POLYF,50.683842960279435,PVC,21.656941166283126,0.4272947728777298,0.13914831971894923,0.6611711873549956,0.13914831971894923,15.452320414256196,0.3378856456838548,150.0029480616118,0.9256076791672968,150.0029480616118,0.006666535644281223,0.008847,2.8463072266313247,0.030286769852973523,S-00685892.1,S-00161412,NEWPCC_EFFLUENT_OUT,"[""S-00161412"",""S-00154424"",""S-00723843"",""S-00174361"",""S-00146207"",""S-00509955"",""S-00685892"",""S-00726545"",""S-00686328"",""S-00789059"",""S-00421502"",""S-00349761"",""S-00865799"",""S-00285657"",""S-00113609"",""S-00598845"",""S-00783918"",""S-00491481"",""S-00621507"",""S-00338549""]","[[""S-00161412"",""S-00154424""],[""S-00154424"",""S-00723843""],[""S-00723843"",""S-00174361""],[""S-00174361"",""S-00146207""],[""S-00146207"",""S-00509955""],[""S-00509955"",""S-00685892""],[""S-00685892"",""S-00726545""],[""S-00726545"",""S-00686328""],[""S-00686328"",""S-00789059""],[""S-00789059"",""S-00421502""],[""S-00421502"",""S-00349761""],[""S-00349761"",""S-00865799""],[""S-00865799"",""S-00285657""],[""S-00285657"",""S-00113609""],[""S-00113609"",""S-00598845""],[""S-00598845"",""S-00783918""],[""S-00783918"",""S-00491481""],[""S-00491481"",""S-00621507""],[""S-00621507"",""S-00338549""]]","[""S-00685892.1"",""S-00726545.1"",""S-00686328.1"",""S-00789059.1"",""S-00421502.1"",""S-00349761.1"",""S-00865799.1"",""S-00285657.1"",""S-00113609.1"",""S-00598845.1"",""S-00783918.1"",""S-00491481.1"",""S-00621507.1"",""S-00338549.1"",""S-00206092.1"",""S-00843620.1"",""S-00348033.1"",""S-00607825.1"",""S-00242295.1"",""S-00526928.1"",""S-00426553.1"",""S-00202661.1"",""S-00440097.1"",""S-00350882.1"",""S-00443444.1"",""S-00174742.1"",""S-00459097.1"",""S-00736967.1"",""S-00386752.1"",""S-00100102.1"",""S-00306956.1"",""S-00732136.1"",""S-00302504.1"",""S-00775362.1"",""S-00886447.1"",""S-00423291.1"",""S-00606861.1"",""S-00395899.1"",""S-00468257.1"",""S-00179767.1"",""S-00125489.1"",""S-00425229.1"",""S-00606806.1"",""S-00558900.1"",""S-00351448.1"",""S-00326278.1"",""S-00725041.1"",""S-00778668.1"",""S-00416469.1"",""S-00257983.1"",""S-00846780.1"",""S-00163083.1"",""S-00671768.1"",""S-00401693.1"",""S-00816792.1"",""NEWPCC_SURGE.7"",""BYPASS_CHAMBER.1"",""S-PL00000313.1"",""SPLIT_NEWPCC_OUTFALL2.1"",""S-TE00000316.1"",""SPLIT_NEWPCC_OUTFALL1.1"",""S-MH00014483.1"",""S-CO00007374.1"",""S-CO00007375.1""]",0.013974435190786607,0.15035714972764255,1.4425593021675014,0.3419049121474382,0.3665633560949937,134.90026076324284,blue,0,"LINESTRING (633372.1 5528462, 633365.5 5528484)"
8,S-00726545,S-00686328,0.5781720564006709,0.17566526255457096,20.578536476045596,0.94099733378971,0.94099733378971,CIRC,42.906466270796955,POLYF,29.83935389136808,0.6954512101519154,0.42730243950906405,1.1586242724984976,0.42730243950906405,20.578536476045596,0.3662639309419319,117.14630528988512,1.2704634791822174,117.14630528988512,0.008536334095432576,0.006921,0.8008693838142791,0.24237930805888028,S-00726545.1,S-00161412,NEWPCC_EFFLUENT_OUT,"[""S-00161412"",""S-00154424"",""S-00723843"",""S-00174361"",""S-00146207"",""S-00509955"",""S-00685892"",""S-00726545"",""S-00686328"",""S-00789059"",""S-00421502"",""S-00349761"",""S-00865799"",""S-00285657"",""S-00113609"",""S-00598845"",""S-00783918"",""S-00491481"",""S-00621507"",""S-00338549""]","[[""S-00161412"",""S-00154424""],[""S-00154424"",""S-00723843""],[""S-00723843"",""S-00174361""],[""S-00174361"",""S-00146207""],[""S-00146207"",""S-00509955""],[""S-00509955"",""S-00685892""],[""S-00685892"",""S-00726545""],[""S-00726545"",""S-00686328""],[""S-00686328"",""S-00789059""],[""S-00789059"",""S-00421502""],[""S-00421502"",""S-00349761""],[""S-00349761"",""S-00865799""],[""S-00865799"",""S-00285657""],[""S-00285657"",""S-00113609""],[""S-00113609"",""S-00598845""],[""S-00598845"",""S-00783918""],[""S-00783918"",""S-00491481""],[""S-00491481"",""S-00621507""],[""S-00621507"",""S-00338549""]]","[""S-00726545.1"",""S-00686328.1"",""S-00789059.1"",""S-00421502.1"",""S-00349761.1"",""S-00865799.1"",""S-00285657.1"",""S-00113609.1"",""S-00598845.1"",""S-00783918.1"",""S-00491481.1"",""S-00621507.1"",""S-00338549.1"",""S-00206092.1"",""S-00843620.1"",""S-00348033.1"",""S-00607825.1"",""S-00242295.1"",""S-00526928.1"",""S-00426553.1"",""S-00202661.1"",""S-00440097.1"",""S-00350882.1"",""S-00443444.1"",""S-00174742.1"",""S-00459097.1"",""S-00736967.1"",""S-00386752.1"",""S-00100102.1"",""S-00306956.1"",""S-00732136.1"",""S-00302504.1"",""S-00775362.1"",""S-00886447.1"",""S-00423291.1"",""S-00606861.1"",""S-00395899.1"",""S-00468257.1"",""S-00179767.1"",""S-00125489.1"",""S-00425229.1"",""S-00606806.1"",""S-00558900.1"",""S-00351448.1"",""S-00326278.1"",""S-00725041.1"",""S-00778668.1"",""S-00416469.1"",""S-00257983.1"",""S-00846780.1"",""S-00163083.1"",""S-00671768.1"",""S-00401693.1"",""S-00816792.1"",""NEWPCC_SURGE.7"",""BYPASS_CHAMBER.1"",""S-PL00000313.1"",""SPLIT_NEWPCC_OUTFALL2.1"",""S-TE00000316.1"",""SPLIT_NEWPCC_OUTFALL1.1"",""S-MH00014483.1"",""S-CO00007374.1"",""S-CO00007375.1""]",0.006979347620508634,0.06652289689518512,0.5511387633602135,0.14490003964980133,0.36689270138973373,183.6836241185665,blue,0,"LINESTRING (633365.5 5528484, 633367 5528495)"
9,S-00686328,S-00789059,0.0628155931592215,0.020431541700942215,1.0068843847240194,0.5219513553311117,0.5219513553311117,POLYF,35.55098840035498,VC,7.606793387221828,0.21396854854099845,0.02575060138601263,0.28442556168498007,0.02575060138601263,1.0068843847240194,0.7213951403275132,49.28088146562069,0.7732967616058887,49.28088146562069,0.020291844834342494,0.015014,1.0142225557472557,0.4751105644064955,S-00686328.1,S-00161412,NEWPCC_EFFLUENT_OUT,"[""S-00161412"",""S-00154424"",""S-00723843"",""S-00174361"",""S-00146207"",""S-00509955"",""S-00685892"",""S-00726545"",""S-00686328"",""S-00789059"",""S-00421502"",""S-00349761"",""S-00865799"",""S-00285657"",""S-00113609"",""S-00598845"",""S-00783918"",""S-00491481"",""S-00621507"",""S-00338549""]","[[""S-00161412"",""S-00154424""],[""S-00154424"",""S-00723843""],[""S-00723843"",""S-00174361""],[""S-00174361"",""S-00146207""],[""S-00146207"",""S-00509955""],[""S-00509955"",""S-00685892""],[""S-00685892"",""S-00726545""],[""S-00726545"",""S-00686328""],[""S-00686328"",""S-00789059""],[""S-00789059"",""S-00421502""],[""S-00421502"",""S-00349761""],[""S-00349761"",""S-00865799""],[""S-00865799"",""S-00285657""],[""S-00285657"",""S-00113609""],[""S-00113609"",""S-00598845""],[""S-00598845"",""S-00783918""],[""S-00783918"",""S-00491481""],[""S-00491481"",""S-00621507""],[""S-00621507"",""S-00338549""]]","[""S-00686328.1"",""S-00789059.1"",""S-00421502.1"",""S-00349761.1"",""S-00865799.1"",""S-00285657.1"",""S-00113609.1"",""S-00598845.1"",""S-00783918.1"",""S-00491481.1"",""S-00621507.1"",""S-00338549.1"",""S-00206092.1"",""S-00843620.1"",""S-00348033.1"",""S-00607825.1"",""S-00242295.1"",""S-00526928.1"",""S-00426553.1"",""S-00202661.1"",""S-00440097.1"",""S-00350882.1"",""S-00443444.1"",""S-00174742.1"",""S-00459097.1"",""S-00736967.1"",""S-00386752.1"",""S-00100102.1"",""S-00306956.1"",""S-00732136.1"",""S-00302504.1"",""S-00775362.1"",""S-00886447.1"",""S-00423291.1"",""S-00606861.1"",""S-00395899.1"",""S-00468257.1"",""S-00179767.1"",""S-00125489.1"",""S-00425229.1"",""S-00606806.1"",""S-00558900.1"",""S-00351448.1"",""S-00326278.1"",""S-00725041.1"",""S-00778668.1"",""S-00416469.1"",""S-00257983.1"",""S-00846780.1"",""S-00163083.1"",""S-00671768.1"",""S-00401693.1"",""S-00816792.1"",""NEWPCC_SURGE.7"",""BYPASS_CHAMBER.1"",""S-PL00000313.1"",""SPLIT_NEWPCC_OUTFALL2.1"",""S-TE00000316.1"",""SPLIT_NEWPCC_OUTFALL1.1"",""S-MH00014483.1"",""S-CO00007374.1"",""S-CO00007375.1""]",0.002349850072292611,0.011509724846109749,0.6598948933649809,0.21524734575417825,0.32492437812732533,251.14399360027164,red,0,"LINESTRING (633367 5528495, 633366.3 5528495)"
